shirt,07/10/2019,17,SHOPPING
supper,09/10/2019,13.5,FOOD,yes,MONTHLY
phone bill,30/10/2019,2.6,BILLS
